t_s,H_m,P_bar
2.474345138341934,14.533251689372491,1.4257119907274414
2.481731243232507,14.52545178543869,1.4249468201515354
2.4891173481230795,14.567062032542935,1.429028785392462
2.4965034530136525,14.7432823325056,1.4463159968187995
2.5038895579042255,14.721023116215406,1.4441323677007312
2.5112756627947985,14.7185594740493,1.4438906844042363
2.5186617676853715,14.885217508537266,1.4602398375875059
2.5260478725759445,14.922363855557364,1.4638838942301773
2.533433977466517,14.968342568219668,1.4683944059423495
2.54082008235709,15.076170617728962,1.4789723375992112
2.548206187247663,15.157090230281085,1.4869105515905743
2.555592292138236,15.139399098543947,1.4851750515671613
2.562978397028809,15.206646655583427,1.491772036912734
2.570364501919382,15.365636931337008,1.5073689829641603
2.5777506068099547,15.39358637085661,1.5101108229810334
2.5851367117005277,15.418842120172656,1.5125884119889377
2.5925228165911007,15.519637217249283,1.5224764110121547
2.5999089214816737,15.602877224057977,1.5306422556800876
2.6072950263722467,15.610826541225322,1.531422083694204
2.6146811312628198,15.687400774738933,1.5389340160018892
2.6220672361533923,15.837015579353476,1.553611228334576
2.6294533410439653,15.819958525101299,1.5519379313124375
2.6368394459345383,15.891161174989747,1.5589229112664942
2.6442255508251113,16.05698241573316,1.575189974983423
2.6516116557156844,16.034489100589326,1.5729833807678129
2.6589977606062574,16.040557815262787,1.5735787216772794
2.66638386549683,16.18508615826221,1.5877569521255226
2.673769970387403,16.272977580904694,1.5963791006867507
2.681156075277976,16.314873566300548,1.6004890968540837
2.688542180168549,16.396469996262965,1.6084937066333969
2.695928285059122,16.489567364061884,1.617626558414471
2.703314389949695,16.505010962549875,1.6191415754261427
2.710700494840268,16.547500824332758,1.6233098308670437
2.7180865997308405,16.706106805943648,1.6388690776630719
2.7254727046214136,16.74421845738027,1.6426078306690044
2.7328588095119866,16.75488851341595,1.6436545631661046
2.7402449144025596,16.892064169112075,1.6571114949898946
2.7476310192931326,16.980416202813615,1.6657788294960156
2.7550171241837056,16.96223943313015,1.6639956883900677
2.762403229074278,17.040099675659803,1.6716337781822268
2.769789333964851,17.20857938764209,1.688161637927689
2.777175438855424,17.19444120630226,1.6867746823382515
2.784561543745997,17.26632014566684,1.693826006289917
2.79194764863657,17.417652958041458,1.708671755183867
2.799333753527143,17.394767556781062,1.7064266973202222
